505	308	0	0	0	0
555	423	0	0	0	0
515	487	0	0	0	0
551	496	0	0	0	0
527	498	0	0	0	0
559	505	0	0	0	0
527	507	0	0	0	0
561	519	0	0	0	0
537	520	0	0	0	0
563	532	0	0	0	0
534	531	0	0	0	0
563	537	0	0	0	0
539	540	0	0	0	0
563	551	0	0	0	0
542	556	0	0	0	0
566	569	0	0	0	0
547	568	0	0	0	0
583	583	0	0	0	0
563	606	0	0	0	0
600	633	0	0	0	0
566	643	0	0	0	0
603	655	0	0	0	0
587	654	0	0	0	0
615	664	0	0	0	0
588	664	0	0	0	0
611	655	0	0	0	0
567	630	0	0	0	0
588	595	0	0	0	0
542	555	0	0	0	0
560	526	0	0	0	0
525	491	0	0	0	0
540	472	0	0	0	0
508	454	0	0	0	0
543	449	0	0	0	0
516	439	0	0	0	0
543	448	0	0	0	0
504	448	0	0	0	0
551	454	0	0	0	0
511	444	0	0	0	0
547	449	0	0	0	0
526	451	0	0	0	0
543	455	0	0	0	0
524	455	0	0	0	0
555	468	0	0	0	0
523	460	0	0	0	0
539	440	0	0	0	0
519	451	0	0	0	0
551	463	0	0	0	0
513	447	0	0	0	0
551	449	0	0	0	0
524	447	0	0	0	0
551	449	0	0	0	0
529	435	0	0	0	0
555	443	0	0	0	0
531	444	0	0	0	0
551	448	0	0	0	0
529	454	0	0	0	0
558	448	0	0	0	0
527	449	0	0	0	0
553	447	0	0	0	0
532	444	0	0	0	0
551	448	0	0	0	0
528	440	0	0	0	0
550	442	0	0	0	0
536	436	0	0	0	0
547	441	0	0	0	0
524	432	0	0	0	0
563	440	0	0	0	0
515	444	0	0	0	0
558	451	0	0	0	0
527	447	0	0	0	0
563	454	0	0	0	0
529	444	0	0	0	0
563	448	0	0	0	0
531	445	0	0	0	0
556	440	0	0	0	0
536	438	0	0	0	0
551	445	0	0	0	0
524	440	0	0	0	0
560	448	0	0	0	0
527	441	0	0	0	0
550	441	0	0	0	0
531	444	0	0	0	0
561	451	0	0	0	0
531	480	0	0	0	0
561	511	0	0	0	0
535	517	0	0	0	0
556	529	0	0	0	0
531	508	0	0	0	0
568	507	0	0	0	0
543	480	0	0	0	0
563	448	0	0	0	0
529	423	0	0	0	0
553	417	0	0	0	0
519	408	0	0	0	0
551	415	0	0	0	0
527	406	0	0	0	0
548	423	0	0	0	0
527	467	0	0	0	0
575	531	0	0	0	0
583	600	0	0	0	0
639	384	0	0	0	0
560	47	0	0	0	0
529	53	0	0	0	0
472	92	0	0	0	0
537	280	0	0	0	0
516	384	0	0	0	0
543	452	0	0	0	0
531	458	0	0	0	0
563	475	0	0	0	0
537	476	0	0	0	0
560	487	0	0	0	0
531	489	0	0	0	0
563	496	0	0	0	0
536	496	0	0	0	0
568	515	0	0	0	0
535	510	0	0	0	0
561	511	0	0	0	0
536	519	0	0	0	0
568	536	0	0	0	0
542	532	0	0	0	0
572	544	0	0	0	0
551	548	0	0	0	0
591	574	0	0	0	0
561	575	0	0	0	0
598	598	0	0	0	0
569	606	0	0	0	0
611	622	0	0	0	0
582	627	0	0	0	0
611	635	0	0	0	0
575	617	0	0	0	0
606	600	0	0	0	0
560	568	0	0	0	0
583	536	0	0	0	0
536	503	0	0	0	0
551	473	0	0	0	0
521	451	0	0	0	0
543	443	0	0	0	0
519	426	0	0	0	0
543	427	0	0	0	0
515	415	0	0	0	0
551	424	0	0	0	0
521	422	0	0	0	0
548	430	0	0	0	0
519	422	0	0	0	0
551	428	0	0	0	0
525	436	0	0	0	0
542	438	0	0	0	0
516	439	0	0	0	0
550	440	0	0	0	0
526	443	0	0	0	0
551	448	0	0	0	0
519	440	0	0	0	0
556	439	0	0	0	0
525	435	0	0	0	0
553	440	0	0	0	0
518	425	0	0	0	0
547	420	0	0	0	0
531	423	0	0	0	0
549	430	0	0	0	0
519	419	0	0	0	0
559	431	0	0	0	0
531	424	0	0	0	0
550	423	0	0	0	0
524	423	0	0	0	0
556	425	0	0	0	0
528	425	0	0	0	0
556	430	0	0	0	0
524	423	0	0	0	0
559	428	0	0	0	0
527	432	0	0	0	0
553	432	0	0	0	0
528	430	0	0	0	0
558	434	0	0	0	0
528	430	0	0	0	0
551	429	0	0	0	0
529	429	0	0	0	0
555	435	0	0	0	0
533	425	0	0	0	0
556	443	0	0	0	0
531	438	0	0	0	0
560	440	0	0	0	0
535	432	0	0	0	0
564	441	0	0	0	0
525	432	0	0	0	0
553	438	0	0	0	0
531	436	0	0	0	0
561	444	0	0	0	0
531	444	0	0	0	0
553	451	0	0	0	0
537	455	0	0	0	0
560	492	0	0	0	0
543	521	0	0	0	0
560	535	0	0	0	0
540	521	0	0	0	0
567	508	0	0	0	0
543	497	0	0	0	0
568	479	0	0	0	0
536	439	0	0	0	0
561	433	0	0	0	0
527	419	0	0	0	0
556	419	0	0	0	0
532	414	0	0	0	0
555	423	0	0	0	0
524	435	0	0	0	0
571	492	0	0	0	0
569	561	0	0	0	0
627	605	0	0	0	0
606	246	0	0	0	0
577	41	0	0	0	0
499	39	0	0	0	0
519	156	0	0	0	0
507	302	0	0	0	0
551	412	0	0	0	0
534	463	0	0	0	0
560	465	0	0	0	0
543	463	0	0	0	0
553	470	0	0	0	0
537	475	0	0	0	0
563	481	0	0	0	0
529	480	0	0	0	0
565	500	0	0	0	0
534	505	0	0	0	0
566	511	0	0	0	0
545	508	0	0	0	0
564	519	0	0	0	0
547	526	0	0	0	0
574	532	0	0	0	0
548	540	0	0	0	0
585	554	0	0	0	0
559	568	0	0	0	0
595	588	0	0	0	0
575	600	0	0	0	0
598	609	0	0	0	0
583	610	0	0	0	0
627	624	0	0	0	0
588	620	0	0	0	0
603	611	0	0	0	0
579	583	0	0	0	0
588	551	0	0	0	0
547	515	0	0	0	0
559	483	0	0	0	0
524	448	0	0	0	0
542	428	0	0	0	0
521	411	0	0	0	0
539	416	0	0	0	0
511	412	0	0	0	0
542	412	0	0	0	0
515	412	0	0	0	0
547	423	0	0	0	0
519	423	0	0	0	0
545	422	0	0	0	0
529	423	0	0	0	0
542	435	0	0	0	0
521	431	0	0	0	0
550	439	0	0	0	0
510	432	0	0	0	0
551	439	0	0	0	0
521	436	0	0	0	0
548	438	0	0	0	0
524	432	0	0	0	0
551	432	0	0	0	0
527	419	0	0	0	0
551	415	0	0	0	0
523	415	0	0	0	0
545	415	0	0	0	0
526	415	0	0	0	0
548	424	0	0	0	0
527	425	0	0	0	0
553	427	0	0	0	0
519	427	0	0	0	0
563	439	0	0	0	0
527	432	0	0	0	0
556	439	0	0	0	0
529	433	0	0	0	0
553	435	0	0	0	0
526	427	0	0	0	0
555	425	0	0	0	0
536	419	0	0	0	0
560	419	0	0	0	0
531	412	0	0	0	0
556	415	0	0	0	0
540	414	0	0	0	0
551	428	0	0	0	0
540	427	0	0	0	0
551	424	0	0	0	0
532	427	0	0	0	0
558	422	0	0	0	0
526	422	0	0	0	0
560	429	0	0	0	0
537	423	0	0	0	0
552	435	0	0	0	0
535	448	0	0	0	0
563	482	0	0	0	0
529	489	0	0	0	0
558	513	0	0	0	0
540	499	0	0	0	0
561	492	0	0	0	0
540	480	0	0	0	0
568	451	0	0	0	0
534	425	0	0	0	0
553	428	0	0	0	0
529	419	0	0	0	0
551	423	0	0	0	0
527	427	0	0	0	0
550	430	0	0	0	0
540	465	0	0	0	0
567	518	0	0	0	0
575	575	0	0	0	0
657	510	0	0	0	0
587	124	0	0	0	0
547	90	0	0	0	0
486	87	0	0	0	0
519	238	0	0	0	0
505	352	0	0	0	0
555	455	0	0	0	0
536	496	0	0	0	0
551	494	0	0	0	0
531	496	0	0	0	0
561	504	0	0	0	0
540	500	0	0	0	0
556	511	0	0	0	0
540	514	0	0	0	0
572	521	0	0	0	0
531	527	0	0	0	0
561	536	0	0	0	0
543	520	0	0	0	0
568	521	0	0	0	0
551	544	0	0	0	0
566	536	0	0	0	0
543	545	0	0	0	0
590	566	0	0	0	0
572	575	0	0	0	0
591	605	0	0	0	0
579	617	0	0	0	0
611	628	0	0	0	0
588	633	0	0	0	0
617	647	0	0	0	0
588	646	0	0	0	0
592	624	0	0	0	0
572	593	0	0	0	0
583	568	0	0	0	0
534	523	0	0	0	0
551	494	0	0	0	0
519	467	0	0	0	0
547	455	0	0	0	0
515	444	0	0	0	0
531	440	0	0	0	0
519	432	0	0	0	0
553	438	0	0	0	0
516	440	0	0	0	0
543	454	0	0	0	0
515	449	0	0	0	0
547	460	0	0	0	0
524	457	0	0	0	0
547	444	0	0	0	0
524	443	0	0	0	0
544	446	0	0	0	0
526	444	0	0	0	0
550	451	0	0	0	0
523	446	0	0	0	0
540	446	0	0	0	0
520	442	0	0	0	0
555	440	0	0	0	0
524	451	0	0	0	0
545	448	0	0	0	0
536	440	0	0	0	0
550	448	0	0	0	0
524	435	0	0	0	0
553	440	0	0	0	0
531	438	0	0	0	0
552	444	0	0	0	0
531	441	0	0	0	0
543	435	0	0	0	0
534	439	0	0	0	0
551	446	0	0	0	0
529	437	0	0	0	0
551	446	0	0	0	0
528	440	0	0	0	0
553	444	0	0	0	0
537	444	0	0	0	0
556	452	0	0	0	0
534	438	0	0	0	0
558	440	0	0	0	0
531	438	0	0	0	0
564	440	0	0	0	0
536	435	0	0	0	0
550	437	0	0	0	0
529	438	0	0	0	0
566	449	0	0	0	0
529	438	0	0	0	0
551	438	0	0	0	0
531	438	0	0	0	0
556	436	0	0	0	0
531	441	0	0	0	0
567	472	0	0	0	0
531	504	0	0	0	0
556	513	0	0	0	0
538	521	0	0	0	0
560	497	0	0	0	0
546	496	0	0	0	0
569	475	0	0	0	0
550	432	0	0	0	0
545	415	0	0	0	0
531	398	0	0	0	0
557	401	0	0	0	0
526	391	0	0	0	0
555	391	0	0	0	0
531	407	0	0	0	0
564	455	0	0	0	0
545	513	0	0	0	0
615	593	0	0	0	0
620	363	0	0	0	0
591	30	0	0	0	0
502	34	0	0	0	0
516	99	0	0	0	0
505	257	0	0	0	0
544	376	0	0	0	0
519	446	0	0	0	0
561	454	0	0	0	0
540	468	0	0	0	0
547	463	0	0	0	0
524	468	0	0	0	0
555	475	0	0	0	0
540	470	0	0	0	0
561	480	0	0	0	0
529	489	0	0	0	0
563	496	0	0	0	0
537	500	0	0	0	0
567	502	0	0	0	0
536	508	0	0	0	0
564	523	0	0	0	0
540	526	0	0	0	0
575	543	0	0	0	0
566	555	0	0	0	0
591	568	0	0	0	0
568	580	0	0	0	0
595	596	0	0	0	0
577	591	0	0	0	0
609	612	0	0	0	0
590	612	0	0	0	0
612	611	0	0	0	0
569	582	0	0	0	0
591	556	0	0	0	0
546	513	0	0	0	0
560	476	0	0	0	0
526	438	0	0	0	0
547	432	0	0	0	0
525	412	0	0	0	0
537	408	0	0	0	0
519	409	0	0	0	0
536	406	0	0	0	0
519	404	0	0	0	0
544	412	0	0	0	0
516	409	0	0	0	0
541	413	0	0	0	0
524	408	0	0	0	0
542	419	0	0	0	0
524	419	0	0	0	0
537	427	0	0	0	0
521	425	0	0	0	0
545	430	0	0	0	0
513	423	0	0	0	0
553	435	0	0	0	0
524	435	0	0	0	0
544	430	0	0	0	0
519	423	0	0	0	0
544	427	0	0	0	0
521	423	0	0	0	0
547	427	0	0	0	0
525	423	0	0	0	0
547	419	0	0	0	0
519	428	0	0	0	0
556	427	0	0	0	0
529	428	0	0	0	0
551	432	0	0	0	0
531	430	0	0	0	0
543	434	0	0	0	0
526	431	0	0	0	0
548	425	0	0	0	0
527	423	0	0	0	0
556	435	0	0	0	0
524	423	0	0	0	0
560	436	0	0	0	0
528	435	0	0	0	0
551	436	0	0	0	0
526	440	0	0	0	0
551	441	0	0	0	0
529	435	0	0	0	0
555	440	0	0	0	0
534	439	0	0	0	0
556	441	0	0	0	0
528	440	0	0	0	0
558	447	0	0	0	0
536	448	0	0	0	0
551	448	0	0	0	0
526	444	0	0	0	0
551	452	0	0	0	0
531	448	0	0	0	0
556	463	0	0	0	0
527	488	0	0	0	0
563	527	0	0	0	0
535	531	0	0	0	0
561	524	0	0	0	0
531	494	0	0	0	0
568	498	0	0	0	0
543	463	0	0	0	0
560	435	0	0	0	0
531	416	0	0	0	0
556	415	0	0	0	0
518	399	0	0	0	0
553	406	0	0	0	0
527	399	0	0	0	0
551	419	0	0	0	0
536	472	0	0	0	0
577	542	0	0	0	0
600	588	0	0	0	0
633	231	0	0	0	0
543	14	0	0	0	0
512	31	0	0	0	0
492	132	0	0	0	0
531	295	0	0	0	0
519	401	0	0	0	0
551	460	0	0	0	0
534	455	0	0	0	0
551	460	0	0	0	0
537	463	0	0	0	0
556	476	0	0	0	0
529	471	0	0	0	0
551	482	0	0	0	0
540	489	0	0	0	0
567	508	0	0	0	0
534	508	0	0	0	0
555	518	0	0	0	0
543	521	0	0	0	0
561	540	0	0	0	0
551	540	0	0	0	0
572	552	0	0	0	0
555	560	0	0	0	0
582	575	0	0	0	0
575	591	0	0	0	0
595	608	0	0	0	0
580	612	0	0	0	0
612	624	0	0	0	0
583	620	0	0	0	0
620	632	0	0	0	0
575	614	0	0	0	0
598	587	0	0	0	0
560	551	0	0	0	0
568	516	0	0	0	0
541	476	0	0	0	0
549	459	0	0	0	0
515	433	0	0	0	0
540	423	0	0	0	0
515	416	0	0	0	0
547	416	0	0	0	0
511	411	0	0	0	0
543	415	0	0	0	0
524	415	0	0	0	0
540	422	0	0	0	0
516	415	0	0	0	0
551	422	0	0	0	0
521	423	0	0	0	0
543	433	0	0	0	0
519	432	0	0	0	0
534	427	0	0	0	0
526	430	0	0	0	0
548	438	0	0	0	0
515	431	0	0	0	0
544	440	0	0	0	0
521	432	0	0	0	0
550	431	0	0	0	0
527	432	0	0	0	0
543	430	0	0	0	0
526	415	0	0	0	0
540	419	0	0	0	0
524	415	0	0	0	0
545	422	0	0	0	0
524	423	0	0	0	0
547	427	0	0	0	0
529	423	0	0	0	0
543	431	0	0	0	0
521	424	0	0	0	0
551	425	0	0	0	0
531	423	0	0	0	0
553	433	0	0	0	0
524	423	0	0	0	0
545	425	0	0	0	0
526	423	0	0	0	0
555	423	0	0	0	0
527	420	0	0	0	0
551	423	0	0	0	0
529	419	0	0	0	0
556	428	0	0	0	0
531	430	0	0	0	0
553	443	0	0	0	0
531	462	0	0	0	0
551	489	0	0	0	0
529	496	0	0	0	0
553	519	0	0	0	0
534	507	0	0	0	0
559	497	0	0	0	0
550	497	0	0	0	0
566	472	0	0	0	0
535	443	0	0	0	0
542	434	0	0	0	0
527	430	0	0	0	0
540	435	0	0	0	0
526	435	0	0	0	0
542	433	0	0	0	0
521	463	0	0	0	0
550	519	0	0	0	0
574	572	0	0	0	0
642	595	0	0	0	0
609	262	0	0	0	0
563	103	0	0	0	0
496	81	0	0	0	0
512	177	0	0	0	0
503	313	0	0	0	0
544	420	0	0	0	0
535	487	0	0	0	0
545	494	0	0	0	0
531	489	0	0	0	0
557	495	0	0	0	0
527	491	0	0	0	0
561	508	0	0	0	0
534	500	0	0	0	0
553	499	0	0	0	0
537	508	0	0	0	0
567	516	0	0	0	0
540	519	0	0	0	0
567	529	0	0	0	0
543	528	0	0	0	0
566	540	0	0	0	0
555	551	0	0	0	0
588	559	0	0	0	0
569	572	0	0	0	0
591	591	0	0	0	0
574	604	0	0	0	0
611	622	0	0	0	0
591	623	0	0	0	0
608	632	0	0	0	0
585	627	0	0	0	0
608	615	0	0	0	0
572	595	0	0	0	0
575	560	0	0	0	0
536	519	0	0	0	0
555	496	0	0	0	0
527	467	0	0	0	0
540	451	0	0	0	0
519	436	0	0	0	0
545	438	0	0	0	0
519	436	0	0	0	0
527	428	0	0	0	0
519	431	0	0	0	0
551	438	0	0	0	0
524	435	0	0	0	0
545	432	0	0	0	0
526	440	0	0	0	0
543	435	0	0	0	0
524	438	0	0	0	0
547	444	0	0	0	0
533	438	0	0	0	0
548	444	0	0	0	0
526	445	0	0	0	0
551	451	0	0	0	0
524	444	0	0	0	0
550	452	0	0	0	0
527	452	0	0	0	0
540	441	0	0	0	0
531	441	0	0	0	0
547	443	0	0	0	0
533	443	0	0	0	0
560	457	0	0	0	0
527	443	0	0	0	0
547	448	0	0	0	0
531	447	0	0	0	0
556	448	0	0	0	0
537	447	0	0	0	0
551	455	0	0	0	0
527	444	0	0	0	0
560	449	0	0	0	0
535	451	0	0	0	0
551	455	0	0	0	0
531	448	0	0	0	0
555	452	0	0	0	0
540	457	0	0	0	0
551	462	0	0	0	0
535	455	0	0	0	0
560	451	0	0	0	0
527	451	0	0	0	0
558	455	0	0	0	0
539	457	0	0	0	0
555	486	0	0	0	0
550	519	0	0	0	0
568	524	0	0	0	0
543	518	0	0	0	0
559	492	0	0	0	0
549	494	0	0	0	0
572	471	0	0	0	0
540	434	0	0	0	0
551	415	0	0	0	0
529	406	0	0	0	0
545	400	0	0	0	0
524	396	0	0	0	0
558	399	0	0	0	0
524	409	0	0	0	0
557	451	0	0	0	0
555	512	0	0	0	0
604	588	0	0	0	0
632	391	0	0	0	0
599	26	0	0	0	0
505	20	0	0	0	0
510	71	0	0	0	0
492	222	0	0	0	0
543	352	0	0	0	0
520	432	0	0	0	0
550	446	0	0	0	0
536	444	0	0	0	0
553	451	0	0	0	0
532	441	0	0	0	0
551	446	0	0	0	0
537	443	0	0	0	0
550	448	0	0	0	0
531	449	0	0	0	0
568	465	0	0	0	0
536	464	0	0	0	0
551	463	0	0	0	0
547	486	0	0	0	0
561	492	0	0	0	0
532	492	0	0	0	0
571	511	0	0	0	0
566	526	0	0	0	0
583	542	0	0	0	0
568	558	0	0	0	0
600	575	0	0	0	0
579	583	0	0	0	0
606	598	0	0	0	0
580	593	0	0	0	0
603	593	0	0	0	0
572	569	0	0	0	0
583	537	0	0	0	0
547	504	0	0	0	0
559	476	0	0	0	0
530	448	0	0	0	0
543	432	0	0	0	0
524	415	0	0	0	0
543	420	0	0	0	0
519	403	0	0	0	0
548	408	0	0	0	0
518	413	0	0	0	0
542	415	0	0	0	0
524	423	0	0	0	0
543	424	0	0	0	0
524	423	0	0	0	0
551	435	0	0	0	0
527	435	0	0	0	0
540	435	0	0	0	0
526	435	0	0	0	0
550	449	0	0	0	0
525	446	0	0	0	0
547	451	0	0	0	0
528	449	0	0	0	0
547	448	0	0	0	0
527	443	0	0	0	0
556	438	0	0	0	0
524	439	0	0	0	0
547	446	0	0	0	0
521	435	0	0	0	0
543	435	0	0	0	0
534	438	0	0	0	0
556	446	0	0	0	0
527	444	0	0	0	0
549	441	0	0	0	0
535	441	0	0	0	0
550	448	0	0	0	0
527	444	0	0	0	0
551	444	0	0	0	0
527	449	0	0	0	0
547	441	0	0	0	0
524	440	0	0	0	0
551	441	0	0	0	0
536	440	0	0	0	0
553	440	0	0	0	0
527	433	0	0	0	0
547	433	0	0	0	0
534	433	0	0	0	0
551	444	0	0	0	0
527	432	0	0	0	0
553	435	0	0	0	0
540	448	0	0	0	0
559	472	0	0	0	0
529	498	0	0	0	0
558	505	0	0	0	0
531	496	0	0	0	0
551	475	0	0	0	0
546	479	0	0	0	0
563	472	0	0	0	0
542	440	0	0	0	0
545	408	0	0	0	0
523	399	0	0	0	0
537	403	0	0	0	0
521	406	0	0	0	0
543	408	0	0	0	0
519	417	0	0	0	0
552	467	0	0	0	0
546	527	0	0	0	0
583	622	0	0	0	0
615	448	0	0	0	0
595	51	0	0	0	0
504	17	0	0	0	0
497	67	0	0	0	0
499	248	0	0	0	0
536	388	0	0	0	0
527	460	0	0	0	0
547	467	0	0	0	0
526	465	0	0	0	0
548	478	0	0	0	0
540	479	0	0	0	0
550	483	0	0	0	0
540	481	0	0	0	0
559	488	0	0	0	0
531	491	0	0	0	0
551	499	0	0	0	0
537	499	0	0	0	0
560	508	0	0	0	0
537	514	0	0	0	0
568	521	0	0	0	0
540	533	0	0	0	0
574	548	0	0	0	0
572	558	0	0	0	0
591	580	0	0	0	0
574	588	0	0	0	0
595	600	0	0	0	0
569	600	0	0	0	0
612	604	0	0	0	0
